Ticker,Date,Sentiment_Weighted,Sentiment_MA,Tweets,Tweets_MA,Adj Close,Percent_Change,Percent_Change_Bin
sbux,18-04-2016,0.618055556,0.551839476,144,151.6666667,53.98340225,0.016429441,1
sbux,19-04-2016,0.64806867,0.611399781,233,196.6666667,53.99227142,0,0
sbux,20-04-2016,0.551724138,0.605949454,116,164.3333333,53.99227142,-0.426918661,0
sbux,21-04-2016,0.450819672,0.55020416,122,157,53.76176834,-4.88126826,0
sbux,22-04-2016,0.676714393,0.559752734,1327,521.6666667,51.13751221,0.156026769,1
sbux,25-04-2016,0.678756477,0.690343557,193,483,51.21730042,-0.086539055,0
sbux,26-04-2016,0.61827957,0.659858576,186,168.3333333,51.17297745,-1.420651645,0
sbux,27-04-2016,0.662447257,0.653161101,237,205.3333333,50.4459877,-0.843595332,0
sbux,28-04-2016,0.512820513,0.597849113,117,180,50.0204277,-0.336761219,0
sbux,29-04-2016,0.548672566,0.574646779,113,155.6666667,49.8519783,2.009588475,2
sbux,02-05-2016,0.524752475,0.527374432,101,86.66666667,50.85379791,-1.59199395,0
sbux,03-05-2016,0.542600897,0.511812826,223,123.6666667,50.04420853,0.248872057,1
sbux,04-05-2016,0.553191489,0.54018162,141,155,50.16875458,-0.248254221,0
sbux,05-05-2016,0.654320988,0.583371125,81,148.3333333,50.04420853,0.106671431,1
sbux,06-05-2016,0.514705882,0.574072786,68,96.66666667,50.0975914,0.586029633,1
sbux,09-05-2016,0.471428571,1.097615203,70,565.6666667,50.39117813,1.500695131,1
sbux,10-05-2016,1.274509804,0.872577749,102,70.33333333,51.14739609,-2.19167939,0
sbux,11-05-2016,0.692307692,0.812748689,78,83.33333333,50.02640915,0.124484115,1
sbux,12-05-2016,0.714285714,0.89370107,84,88,50.08868408,-0.852575632,0
sbux,13-05-2016,0.714285714,0.706959707,98,86.66666667,49.66164017,-0.519537541,0
sbux,16-05-2016,0.612903226,0.609906492,31,44.33333333,49.4036293,-1.170531853,0
sbux,17-05-2016,0.787037037,0.685037559,108,56,48.82534409,-0.145766114,0
sbux,18-05-2016,0.605769231,0.668569831,104,81,48.75417328,-0.45619874,0
sbux,19-05-2016,0.611111111,0.66797246,90,100.6666667,48.53175735,0.128310042,1
sbux,20-05-2016,0.673469388,0.630116577,98,97.33333333,48.59402847,-0.036605184,0
sbux,23-05-2016,0.782608696,0.693874311,23,46.33333333,48.57624054,1.538451873,1
sbux,24-05-2016,0.917431193,0.778801175,109,55,49.32356262,-0.523083129,0
sbux,25-05-2016,0.506024096,0.735354662,83,71.66666667,49.06555939,0.253859319,1
sbux,26-05-2016,0.746987952,0.72348108,83,91.66666667,49.19011688,-0.253216506,0
sbux,27-05-2016,0.603773585,0.618928544,159,108.3333333,49.06555939,-0.471441915,0
sbux,31-05-2016,0.473684211,0.597709552,38,29.66666667,48.83424377,-0.127523082,0
sbux,01-06-2016,0.54679803,0.631827413,203,88.33333333,48.77196884,-0.364841471,0
sbux,02-06-2016,0.761904762,0.594129001,84,108.3333333,48.59402847,-0.018298667,0
sbux,03-06-2016,0.776978417,0.69522707,139,142,48.58513641,1.794531882,1
sbux,06-06-2016,1.346153846,1.195321236,52,206,49.45701218,-0.521671697,0
sbux,07-06-2016,0.677018634,1.236680389,161,203,49.19900894,-0.144666779,0
sbux,08-06-2016,0.661290323,0.894820934,124,112.3333333,49.12783432,0.651943652,1
sbux,09-06-2016,0.605504587,0.647937848,109,131.3333333,49.44812012,-1.277412863,0
sbux,10-06-2016,0.658959538,0.641918149,173,135.3333333,48.81646347,0.309800552,1
sbux,13-06-2016,0.68,0.761594896,50,66,48.96769714,0.962950591,1
sbux,14-06-2016,1.153266332,0.900562461,398,162,49.43923187,-0.395919877,0
sbux,15-06-2016,0.827067669,0.886778,133,193.6666667,49.24349213,0.325194599,1
sbux,16-06-2016,1.507692308,1.162675436,65,198.6666667,49.4036293,-0.396158867,0
srcl,28-03-2016,0.166666667,0.166666667,6,6,124.3399963,0.796208398,1
srcl,29-03-2016,0.461538462,0.314102564,26,16,125.3300018,0.279261525,1
srcl,30-03-2016,0.428571429,0.352258852,14,15.33333333,125.6800003,0.405794188,1
srcl,31-03-2016,1.260869565,0.716993152,46,28.66666667,126.1900024,1.141132248,1
srcl,01-04-2016,0.692307692,0.793916229,13,24.33333333,127.6299973,-0.117522447,0
srcl,04-04-2016,0,0.061538462,2,6.666666667,127.4800034,-0.533417232,0
srcl,05-04-2016,0.6,0.133333333,10,5.666666667,126.8000031,0.354887175,1
srcl,06-04-2016,0,0.2,2,4.666666667,127.25,-0.007860225,0
srcl,07-04-2016,1,0.533333333,3,5,127.2399979,0.754479016,1
srcl,08-04-2016,0.733333333,0.577777778,15,6.666666667,128.1999969,-1.638064371,0
srcl,11-04-2016,0.333333333,0.568181818,3,8.666666667,126.0999985,-0.452021968,0
srcl,12-04-2016,0.571428571,0.607142857,7,7.333333333,125.5299988,0.645262142,1
srcl,13-04-2016,0.727272727,0.544011544,22,10.66666667,126.3399963,-0.767764461,0
srcl,14-04-2016,0.692307692,0.663669664,13,14,125.3700027,0.039878297,1
srcl,15-04-2016,0.636363636,0.685314685,11,15.33333333,125.4199982,0.342848279,1
srcl,18-04-2016,0,0.294871795,4,7,125.8499985,-0.381403046,0
srcl,19-04-2016,0.666666667,0.388888889,12,6.666666667,125.3700027,0.055834485,1
srcl,20-04-2016,0.818181818,0.494949495,11,9,125.4400024,-1.379148057,0
srcl,21-04-2016,0.2,0.561616162,10,11,123.7099991,0.21825582,1
srcl,22-04-2016,-0.25,0.256060606,4,8.333333333,123.9800034,-0.951766634,0
srcl,25-04-2016,1,0.628571429,2,7,122.8000031,-0.162870173,0
srcl,26-04-2016,0.5,0.7,8,5,122.5999985,0.318107173,1
srcl,27-04-2016,-0.111111111,0.462962963,9,6.333333333,122.9899979,-1.01634281,0
srcl,28-04-2016,1,0.462962963,6,7.666666667,121.7399979,-21.50484702,0
srcl,29-04-2016,0.8125,0.56712963,16,10.33333333,95.55999756,0.188363656,1
srcl,02-05-2016,0.454545455,0.408983705,11,62,95.73999786,-1.242944264,0
srcl,03-05-2016,0.632653061,0.424899505,49,25.33333333,94.55000305,3.215222832,2
srcl,04-05-2016,0.538461538,0.541886685,39,33,97.58999634,-2.551488838,0
srcl,05-05-2016,1.081081081,0.750731894,37,41.66666667,95.09999847,0.063096939,1
srcl,06-05-2016,0.925,0.848180873,40,38.66666667,95.16000366,0.893230813,1
srcl,09-05-2016,1,0.555555556,2,2.333333333,96.01000214,0.031245473,1
srcl,10-05-2016,0.285714286,0.761904762,14,6,96.04000092,-1.593084928,0
srcl,11-05-2016,0.625,0.636904762,8,8,94.51000214,-1.312036256,0
srcl,12-05-2016,0.285714286,0.398809524,7,9.666666667,93.26999664,0.461027469,1
srcl,13-05-2016,0.2,0.370238095,10,8.333333333,93.69999695,1.889012092,1
srcl,16-05-2016,-1,-0.476190476,1,5,95.47000122,2.304385587,2
srcl,17-05-2016,1.071428571,-0.119047619,14,7.333333333,97.66999817,0.716703789,1
srcl,18-05-2016,0.486486486,0.185971686,37,17.33333333,98.37000275,-1.087729658,0
srcl,19-05-2016,0.727272727,0.761729262,22,24.33333333,97.30000305,-0.914696158,0
srcl,20-05-2016,0.272727273,0.495495495,11,23.33333333,96.41000366,-0.311174194,0
srcl,23-05-2016,0,1.278388278,8,11.66666667,96.11000061,1.945690079,1
srcl,24-05-2016,0.75,1.147435897,8,9.666666667,97.98000336,-0.520516553,0
srcl,25-05-2016,0.714285714,0.488095238,7,7.666666667,97.47000122,0.892577312,1
srcl,26-05-2016,1.473684211,0.979323308,19,11.33333333,98.33999634,-0.782994378,0
srcl,27-05-2016,0.428571429,0.872180451,14,13.33333333,97.56999969,0.430458307,1
srcl,31-05-2016,0.222222222,-0.059259259,9,6.666666667,97.98999786,0.581691711,1
srcl,01-06-2016,0.388888889,-0.262962963,18,10.66666667,98.55999756,0.172489654,1
srcl,02-06-2016,0.736842105,0.449317739,19,15.33333333,98.73000336,-0.182315709,0
srcl,03-06-2016,1.4375,0.854410331,16,17.66666667,98.55000305,0.821915305,1
srcl,06-06-2016,-4,-0.157407407,1,6,99.36000061,2.6570042,2
srcl,07-06-2016,0.333333333,-0.638888889,9,6,102,0.137254304,1
srcl,08-06-2016,0.76,-0.968888889,25,11.66666667,102.1399994,-1.25318072,0
srcl,09-06-2016,0.9,0.664444444,20,18,100.8600006,-0.773347982,0
srcl,10-06-2016,0.923076923,0.861025641,13,19.33333333,100.0800018,0.289769095,1
srcl,13-06-2016,1.888888889,0.669312169,9,7.333333333,100.3700027,0.199259682,1
srcl,14-06-2016,1,1.240740741,11,8.666666667,100.5699997,0.636372071,1
srcl,15-06-2016,3,1.962962963,13,11,101.2099991,1.659915345,1
stx,28-03-2016,0.333333333,0.333333333,3,3,24.32537079,0.775183283,1
stx,29-03-2016,0.461538462,0.397435897,39,21,24.513937,1.094678076,1
stx,30-03-2016,0.583333333,0.459401709,24,22,24.78228569,0.819422376,1
stx,31-03-2016,0.870967742,0.638613179,31,31.33333333,24.98535728,-2.206095596,0
stx,01-04-2016,0.30952381,0.587941628,84,46.33333333,24.43415642,-0.415564221,0
stx,04-04-2016,0.545454545,0.592929293,11,25.33333333,24.33261681,-2.056610886,0
stx,05-04-2016,0.625,0.556818182,16,15.66666667,23.83218956,2.617165313,2
stx,06-04-2016,0.652173913,0.607542819,23,16.66666667,24.45591736,-1.809008057,0
stx,07-04-2016,0.137931034,0.471701649,29,22.66666667,24.01350784,0.362390959,1
stx,08-04-2016,0.6,0.463368316,30,27.33333333,24.10053062,5.266350624,2
stx,11-04-2016,0,0.505401235,27,23.33333333,25.36974907,0.171535265,1
stx,12-04-2016,0.589552239,0.467350746,134,59,25.41326714,-3.167818121,0
stx,13-04-2016,0.37254902,0.320700419,51,70.66666667,24.60822105,-20.10020311,0
stx,14-04-2016,0.444444444,0.468848568,126,103.6666667,19.66191864,-5.606776461,0
stx,15-04-2016,0.514629948,0.443874471,581,252.6666667,18.55951881,0.742467036,1
stx,18-04-2016,1.022222222,0.743179765,45,132.3333333,18.69731712,-1.745535628,0
stx,19-04-2016,0.924444444,0.884661247,225,117.3333333,18.37094879,1.342280486,1
stx,20-04-2016,0.578431373,0.841699346,102,124,18.61753845,-0.934960033,0
stx,21-04-2016,0.647887324,0.716921047,71,132.6666667,18.44347191,-0.432537089,0
stx,22-04-2016,0.717948718,0.648089138,39,70.66666667,18.36369705,3.830963165,2
stx,25-04-2016,0.916666667,0.653703704,12,27,19.06720352,2.700639591,2
stx,26-04-2016,0.7,0.738888889,70,32.33333333,19.58213997,1.259257982,1
stx,27-04-2016,0.257575758,0.624747475,66,49.33333333,19.82872963,-1.609355168,0
stx,28-04-2016,0.523809524,0.493795094,42,59.33333333,19.50961494,-19.07064632,0
stx,29-04-2016,0.661538462,0.480974581,65,57.66666667,15.78900528,-5.925565711,0
stx,02-05-2016,0.885714286,0.715594737,35,99.33333333,14.8534174,-5.0781329,0
stx,03-05-2016,0.908745247,0.786558975,263,114.6666667,14.09914112,3.652254011,2
stx,04-05-2016,0.301724138,0.69872789,116,138,14.61407757,-0.694761169,0
stx,05-05-2016,0.847457627,0.685975671,118,165.6666667,14.51254463,-1.599644515,0
stx,06-05-2016,0.717391304,0.622191023,46,93.33333333,14.28039551,-1.101176166,0
stx,09-05-2016,1,0.797564688,8,32,14.1231432,2.067851251,2
stx,10-05-2016,0.657142857,0.774603175,35,19.33333333,14.41518879,-2.753221362,0
stx,11-05-2016,0.697674419,0.784939092,43,28.66666667,14.01830673,0.373916782,1
stx,12-05-2016,0.695652174,0.683489817,23,33.66666667,14.07072353,1.596586957,1
stx,13-05-2016,0.857142857,0.750156483,21,29,14.29537487,0.366676324,1
stx,16-05-2016,1.222222222,0.808522809,9,22.33333333,14.34779263,2.505232556,2
stx,17-05-2016,0.555555556,0.957671958,27,19,14.7072382,3.054983002,2
stx,18-05-2016,0.746478873,0.841418884,71,35.66666667,15.15654182,1.383426417,1
stx,19-05-2016,0.780487805,0.694174078,41,46.33333333,15.36622143,-0.536081865,0
stx,20-05-2016,0.719298246,0.748754975,57,56.33333333,15.2838459,1.910849646,1
stx,23-05-2016,1,0.96969697,5,12.33333333,15.57589722,0.38459485,1
stx,24-05-2016,0.366666667,0.788888889,30,15,15.63580132,2.873575066,2
stx,25-05-2016,0.735294118,0.700653595,34,23,16.0851078,0.325889407,1
stx,26-05-2016,0.761904762,0.621288515,42,35.33333333,16.13752747,0.510441674,1
stx,27-05-2016,1.275862069,0.92435365,29,35,16.21990013,4.155117553,2
stx,31-05-2016,0.846153846,0.420940171,13,8,16.89385605,1.994671933,1
stx,01-06-2016,1,0.504273504,25,13.66666667,17.23083305,3.216001826,2
stx,02-06-2016,0.515151515,0.787101787,33,23.66666667,17.78497696,-0.463158685,0
stx,03-06-2016,0.603773585,0.706308367,53,37,17.70260429,1.057550034,1
stx,06-06-2016,0.090909091,0.37088274,11,20.33333333,17.88981819,3.181221178,2
stx,07-06-2016,1.047619048,0.546176046,21,12,18.45893288,-1.622724676,0
stx,08-06-2016,0.79245283,0.643660323,53,28.33333333,18.15939522,-0.453598576,0
stx,09-06-2016,-0.043478261,0.598864539,23,32.33333333,18.07702446,-4.14247665,0
stx,10-06-2016,0.88,0.542991523,25,33.66666667,17.32818794,-1.987922678,0
stx,13-06-2016,0.875,0.621124031,16,22.33333333,16.98371696,0.35273735,1
stx,14-06-2016,1.5,0.958333333,4,9.333333333,17.04362488,-0.17576553,0
stx,15-06-2016,0.647058824,1.007352941,17,12.33333333,17.01366806,-0.13202823,0
stx,16-06-2016,1.689655172,1.278904665,29,16.66666667,16.99120522,2.335803132,2
swks,29-03-2016,0.458333333,0.458333333,24,24,69.42733002,1.804652516,1
swks,30-03-2016,0.48,0.469166667,75,49.5,70.68025208,0.064247304,1
swks,31-03-2016,0.48,0.472777778,25,41.33333333,70.72566223,0.359422292,1
swks,01-04-2016,1,0.653333333,60,53.33333333,70.97986603,-0.869771966,0
swks,04-04-2016,1.066666667,0.840849673,15,24.66666667,70.36250305,-0.554846304,0
swks,05-04-2016,0.875,0.897222222,32,18.33333333,69.9720993,1.479177132,1
swks,06-04-2016,0.736842105,0.892836257,19,22,71.0071106,-1.150741309,0
swks,07-04-2016,0.423076923,0.678306343,26,25.66666667,70.19000244,0.064674307,1
swks,08-04-2016,0.285714286,0.481877771,21,22,70.23539734,-1.667551245,0
swks,11-04-2016,0.555555556,0.651977165,9,18.66666667,69.0641861,-1.879836918,0
swks,12-04-2016,0.285714286,0.473405737,28,18.66666667,67.76589203,3.255630833,2
swks,13-04-2016,0.703703704,0.514991182,27,21.33333333,69.9720993,-0.389254271,0
swks,14-04-2016,0.48,0.489805996,25,26.66666667,69.69972992,-2.227430615,0
swks,15-04-2016,0.88,0.687901235,25,25.66666667,68.1472168,-0.426323124,0
swks,18-04-2016,1.416666667,0.934232026,12,32,67.85668945,-3.358289169,0
swks,19-04-2016,0.696428571,0.891865079,56,28,65.5778656,0.844496058,1
swks,20-04-2016,0.428571429,0.847222222,63,43.66666667,66.13166809,-1.578793749,0
swks,21-04-2016,0.794871795,0.639957265,39,52.66666667,65.08758545,-0.26505188,0
swks,22-04-2016,0.419354839,0.547599354,31,44.33333333,64.91506958,-1.090926442,0
swks,25-04-2016,1.84375,1.029522018,32,40,64.20689392,1.385774679,1
swks,26-04-2016,2,1.522275641,90,62.33333333,65.0966568,0.8646974,1
swks,27-04-2016,1.643564356,1.829104785,101,74.33333333,65.6595459,-0.746665632,0
swks,28-04-2016,0.649635036,1.431066464,137,109.3333333,65.16928864,-6.910004122,0
swks,29-04-2016,1.174757282,1.155985558,103,113.6666667,60.6660881,0.44898367,1
swks,02-05-2016,1,1.107464893,82,77.66666667,60.93846893,-0.149011052,0
swks,03-05-2016,0.853211009,1.016110987,109,77.33333333,60.84766388,-2.670829454,0
swks,04-05-2016,0.768421053,0.873877354,95,95.33333333,59.22252655,-1.349090457,0
swks,05-05-2016,0.813333333,0.811655132,75,93,58.4235611,0.435131051,1
swks,06-05-2016,0.808823529,0.796859305,68,79.33333333,58.67778015,0.649855793,1
swks,09-05-2016,0.5,0.193415638,4,31,59.0591011,0.108048133,1
swks,10-05-2016,0.653846154,0.217948718,26,12.66666667,59.12291336,-0.416311879,0
swks,11-05-2016,0.470588235,0.54147813,17,15.66666667,58.87677765,-4.536297781,0
swks,12-05-2016,1.5,0.874811463,24,22.33333333,56.20595169,-1.475819315,0
swks,13-05-2016,0.909090909,0.959893048,66,35.66666667,55.3764534,2.748969198,2
swks,16-05-2016,-0.75,0.572222222,8,24.33333333,56.89873505,-0.176217455,0
swks,17-05-2016,1,0.483333333,65,26,56.79846954,2.022126109,2
swks,18-05-2016,0.631578947,0.293859649,38,37,57.94700623,-1.211253642,0
swks,19-05-2016,0.634615385,0.755398111,52,51.66666667,57.245121,2.802545436,2
swks,20-05-2016,0.52173913,0.595977821,23,37.66666667,58.84944153,1.936186283,1
swks,23-05-2016,1.75,0.880952381,8,13,59.98887634,0.987687435,1
swks,24-05-2016,0.788461538,0.893772894,52,22.33333333,60.58137894,-0.285881691,0
swks,25-05-2016,0.472222222,1.003561254,36,32,60.40818787,-0.150881139,0
swks,26-05-2016,0.5,0.586894587,24,37.33333333,60.3170433,0.498717694,1
swks,27-05-2016,0.851851852,0.608024691,27,29,60.61785507,0.390954228,1
swks,31-05-2016,-0.333333333,0.853174603,3,12,60.85484314,0.763950651,1
swks,01-06-2016,0.722222222,0.601851852,18,11,61.31974411,-1.025723621,0
swks,02-06-2016,0.833333333,0.407407407,18,13,60.69077301,0.54068198,1
swks,03-06-2016,1.133333333,0.896296296,30,22,61.01891708,-1.239898641,0
swks,06-06-2016,1.75,1.676666667,4,11.66666667,60.26234436,3.87233048,2
swks,07-06-2016,1.928571429,1.892857143,14,8,62.59590149,-0.422325606,0
swks,08-06-2016,0.789473684,1.489348371,19,12.33333333,62.33154297,-0.599577474,0
swks,09-06-2016,0.96,1.226015038,25,19.33333333,61.95781708,-3.560396678,0
swks,10-06-2016,1.2875,1.012324561,80,41.33333333,59.75187302,-0.900074344,0
swks,13-06-2016,1.416666667,0.946969697,12,15.66666667,59.21406174,0.076978029,1
swks,14-06-2016,1.088235294,1.168300654,34,16,59.25964355,-0.030757228,0
swks,15-06-2016,1.939393939,1.481431967,33,26.33333333,59.24141693,-0.323153281,0
swks,16-06-2016,4.333333333,2.453654189,3,23.33333333,59.04997635,-1.250374929,0
tmus,29-03-2016,0.512195122,0.512195122,41,41,38.43000031,0.02601697,1
tmus,30-03-2016,0.803921569,0.658058345,51,46,38.43999863,-0.364202379,0
tmus,31-03-2016,0.736842105,0.684319599,38,43.33333333,38.29999924,2.767627662,2
tmus,01-04-2016,0.652173913,0.730979196,23,37.33333333,39.36000061,0.762193172,1
tmus,04-04-2016,1.111111111,0.942592593,18,24.33333333,39.65999985,-1.311145889,0
tmus,05-04-2016,1.054054054,1.010610611,37,23.33333333,39.13999939,-0.102199581,0
tmus,06-04-2016,0.808823529,0.991329565,68,41,39.09999847,-0.716109438,0
tmus,07-04-2016,0.68,0.847625861,25,43.33333333,38.81999969,-0.309116262,0
tmus,08-04-2016,0.720930233,0.736584587,43,45.33333333,38.70000076,-0.155042305,0
tmus,11-04-2016,0.722222222,0.809245336,18,38.33333333,38.63999939,0.64699794,1
tmus,12-04-2016,0.653846154,0.807895808,26,21.66666667,38.88999939,-0.10285656,0
tmus,13-04-2016,0.7,0.692022792,20,21.33333333,38.84999847,-0.102952645,0
tmus,14-04-2016,0.742857143,0.698901099,35,27,38.81000137,1.236793417,1
tmus,15-04-2016,0.685185185,0.709347443,54,36.33333333,39.29000092,-0.101809403,0
tmus,18-04-2016,1.25,0.845176572,8,23,39.25,1.528658533,1
tmus,19-04-2016,0.882352941,0.914488017,34,20,39.84999847,0.752830774,1
tmus,20-04-2016,0.869565217,1.000639386,46,29.33333333,40.15000153,0.249062193,1
tmus,21-04-2016,0.693877551,0.815265237,49,43,40.25,-0.074531129,0
tmus,22-04-2016,0.523809524,0.695750764,42,45.66666667,40.22000122,2.386869854,2
tmus,25-04-2016,1.117647059,0.859586057,17,27.33333333,41.18000031,-4.492468335,0
tmus,26-04-2016,0.828828829,0.898825296,111,49.33333333,39.33000183,0.940754932,1
tmus,27-04-2016,0.733884298,0.893453395,605,244.3333333,39.70000076,0.151127349,1
tmus,28-04-2016,0.693877551,0.752196892,147,287.6666667,39.75999832,-1.20724236,0
tmus,29-04-2016,0.583333333,0.670365061,60,270.6666667,39.27999878,1.807543078,1
tmus,02-05-2016,0.833333333,0.899687411,18,47.66666667,39.99000168,-0.825210846,0
tmus,03-05-2016,0.929824561,0.964530892,57,32.66666667,39.65999985,-1.412005485,0
tmus,04-05-2016,0.661971831,0.808376575,71,48.66666667,39.09999847,0.383635631,1
tmus,05-05-2016,0.773584906,0.788460433,53,60.33333333,39.25,0.611469245,1
tmus,06-05-2016,0.620689655,0.685415464,58,60.66666667,39.49000168,1.038237098,1
tmus,09-05-2016,0.875,0.830128205,8,19,39.90000153,2.280701285,2
tmus,10-05-2016,0.92,0.931666667,75,31,40.81000137,0.024499684,1
tmus,11-05-2016,0.632653061,0.809217687,98,60.33333333,40.81999969,-0.244974216,0
tmus,12-05-2016,0.697674419,0.75010916,86,86.33333333,40.72000122,-0.196468145,0
tmus,13-05-2016,0.890909091,0.74041219,55,79.66666667,40.63999939,-0.049213726,0
tmus,16-05-2016,1.428571429,0.866666667,14,18.66666667,40.61999893,0.246189787,1
tmus,17-05-2016,0.6,0.866666667,30,17,40.72000122,-0.098234073,0
tmus,18-05-2016,0.5,0.842857143,56,33.33333333,40.68000031,0.319569978,1
tmus,19-05-2016,0.5625,0.554166667,32,39.33333333,40.81000137,2.180836461,2
tmus,20-05-2016,0.9,0.654166667,30,39.33333333,41.70000076,-0.143888183,0
tmus,23-05-2016,0.666666667,0.758454106,6,23.66666667,41.63999939,0.552352415,1
tmus,24-05-2016,0.536585366,0.734417344,41,22,41.86999893,0.597086234,1
tmus,25-05-2016,0.454545455,0.552599162,55,34,42.11999893,1.210831313,1
tmus,26-05-2016,0.671875,0.554335273,64,53.33333333,42.63000107,-0.211119283,0
tmus,27-05-2016,0.558139535,0.561519996,43,54,42.54000092,0.517154211,1
tmus,31-05-2016,0.714285714,0.988095238,21,10.66666667,42.75999832,-0.327407379,0
tmus,01-06-2016,0.724137931,0.896141215,58,29,42.61999893,1.337399599,1
tmus,02-06-2016,0.84,0.759474548,50,43,43.18999863,1.018760026,1
tmus,03-06-2016,0.625,0.729712644,56,54.66666667,43.63000107,-1.28352363,0
tmus,06-06-2016,0.821428571,0.77010582,28,53.33333333,43.06999969,1.555611768,1
tmus,07-06-2016,1.216666667,0.901587302,480,183.3333333,43.74000168,0.388656064,1
tmus,08-06-2016,1.266853933,1.101649724,356,288,43.90999985,-1.890225505,0
tmus,09-06-2016,1.527950311,1.33715697,161,332.3333333,43.08000183,-2.66945561,0
tmus,10-06-2016,0.523809524,1.106204589,42,186.3333333,41.93000031,0.333888358,1
tmus,13-06-2016,1.071428571,0.926267281,14,19.66666667,42.06999969,0.665554508,1
tmus,14-06-2016,0.674418605,0.796234773,43,23.66666667,42.34999847,-1.629276627,0
tmus,15-06-2016,1.213592233,0.986479803,103,53.33333333,41.65999985,0.240034744,1
tmus,16-06-2016,1.875,1.254336946,16,54,41.75999832,0.023951477,1
trip,28-03-2016,1,1,2,2,55.5886116,4.911221152,2
trip,29-03-2016,0.857142857,0.928571429,28,15,58.31869125,1.524860028,1
trip,30-03-2016,0.651515152,0.836219336,66,32,59.20796967,-0.120159675,0
trip,31-03-2016,0.7,0.736219336,60,51.33333333,59.13682556,1.097748705,1
trip,01-04-2016,0.814814815,0.722109989,27,51,59.7859993,-3.183114978,0
trip,04-04-2016,1.08,0.918823529,25,25.33333333,57.8829422,-1.736053766,0
trip,05-04-2016,0.64,0.828235294,25,22.33333333,56.8780632,2.454661537,2
trip,06-04-2016,0.75,0.823333333,24,24.66666667,58.27422714,-3.326721977,0
trip,07-04-2016,0.62962963,0.673209877,27,25.33333333,56.33560562,-1.752168754,0
trip,08-04-2016,0.695652174,0.691760601,23,24.66666667,55.34851074,-2.65102748,0
trip,11-04-2016,1,0.738095238,24,19.66666667,53.88120651,1.40286811,1
trip,12-04-2016,0.866666667,0.836507937,30,22.66666667,54.63708878,3.824870652,2
trip,13-04-2016,0.833333333,0.9,42,32,56.72688675,-0.438939538,0
trip,14-04-2016,0.542857143,0.747619048,35,35.66666667,56.47789001,-0.803021072,0
trip,15-04-2016,0.857142857,0.744444444,28,35,56.02436066,3.873019007,2
trip,18-04-2016,0.555555556,0.528564181,18,35.33333333,58.19419479,-1.375309328,0
trip,19-04-2016,0.721649485,0.559068347,97,43.33333333,57.3938446,-0.232415749,0
trip,20-04-2016,0.865384615,0.714196552,52,55.66666667,57.26045227,-0.900757098,0
trip,21-04-2016,0.5,0.695678033,24,57.66666667,56.74467468,-0.736564485,0
trip,22-04-2016,0.793103448,0.719496021,29,35,56.32671356,-1.247241074,0
trip,25-04-2016,0.529411765,0.665359477,17,11,55.62418365,-0.079929796,0
trip,26-04-2016,0.833333333,0.843137255,12,11.66666667,55.57972336,1.903995026,1
trip,27-04-2016,0.466666667,0.609803922,30,19.66666667,56.63795853,-0.141311879,0
trip,28-04-2016,0.80952381,0.703174603,21,21,56.55792236,1.556603392,1
trip,29-04-2016,0.470588235,0.58225957,34,28.33333333,57.4383049,0.464471694,1
trip,02-05-2016,0.65625,0.716765873,32,30,57.70508957,1.448610941,1
trip,03-05-2016,0.746376812,0.759208937,138,62,58.54101181,-4.101478056,0
trip,04-05-2016,0.563492063,0.655372958,126,98.66666667,56.13996506,-1.726596658,0
trip,05-05-2016,0.861971831,0.723946902,355,206.3333333,55.1706543,0.048359029,1
trip,06-05-2016,1.083333333,0.836265743,216,232.3333333,55.19733429,1.643301669,1
trip,09-05-2016,0.529411765,0.735311687,17,38.33333333,56.10439301,4.770962704,2
trip,10-05-2016,0.812030075,0.715665798,133,62,58.78111267,-0.650530504,0
trip,11-05-2016,0.7890625,0.710168113,128,92.66666667,58.3987236,-2.878023369,0
trip,12-05-2016,0.85,0.817030858,40,100.3333333,56.71799469,1.066162183,1
trip,13-05-2016,0.725490196,0.788184232,51,73,57.3227005,0.68260033,1
trip,16-05-2016,0.8,0.796778711,15,37,57.71398544,1.371338869,1
trip,17-05-2016,0.777777778,0.752116402,18,20.33333333,58.50543976,-2.462383084,0
trip,18-05-2016,0.472222222,0.683333333,36,23,57.06481171,-1.43369317,0
trip,19-05-2016,0.666666667,0.638888889,27,27,56.2466774,2.023713016,2
trip,20-05-2016,2.208494208,1.115794366,518,193.6666667,57.38494873,3.626229133,2
trip,23-05-2016,1,1.088235294,30,21,59.46585846,-1.196353647,0
trip,24-05-2016,1.042105263,0.935603715,95,47.33333333,58.75443649,1.256242402,1
trip,25-05-2016,1.111111111,1.051072125,54,59.66666667,59.49253464,-0.448433857,0
trip,26-05-2016,0.814814815,0.98934373,27,58.66666667,59.22574997,1.081086652,1
trip,27-05-2016,1.2,1.041975309,20,33.66666667,59.86603165,0.623881664,1
trip,31-05-2016,0.80952381,1.010582011,21,16.33333333,60.23952484,-1.003841957,0
trip,01-06-2016,0.88,1.137248677,25,21.33333333,59.63481522,2.341189346,2
trip,02-06-2016,1.291666667,0.993730159,24,23.33333333,61.03097916,-0.684821867,0
trip,03-06-2016,1.74137931,1.304348659,58,35.66666667,60.61302567,4.841541257,2
trip,06-06-2016,1,1.166966967,3,18.33333333,63.54763031,-3.960259637,0
trip,07-06-2016,1.1,1.011111111,100,39.33333333,61.03097916,0.888823329,1
